Series ID,FXRUSD,FXRTWI,FXREUR,FXRJY,FXRUKPS,FXRSF,FXRNZD,FXRCD,FXRHKD,FXRSD,FXRMR,FXRNTD,FXRSKW,FXRIR,FXRCR,FXRSDR,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,FXRIRE,FXRTB,FXRVD,FXRUAED,FXRPNGK,FXRSARD,FXRSARY,FXRSK,FXRPHP
2020-10-15,0.7136,60.4,0.6072,75.13,0.548,0.6516,1.0729,0.9382,5.5305,0.9685,2.96,20.5,816.14,10490,4.7969,0.5055,,,,,,,,,,,,52.28,22.24,16539.0,2.6207,2.4951,,,,
2020-10-16,0.7072,60.0,0.6043,74.42,0.5486,0.6472,1.0735,0.9359,5.4809,0.9626,2.9384,20.35,810.91,10413,4.7529,0.5011,,,,,,,,,,,,51.89,22.09,16391.0,2.5972,2.4727,,,,
2020-10-19,0.7086,60.0,0.6053,74.71,0.5482,0.6489,1.0715,0.9346,5.4917,0.9621,2.9386,20.38,809.59,10428,4.7485,0.502,,,,,,,,,,,,52.02,22.13,16423.0,2.6023,2.4776,,,,
2020-10-20,0.7043,59.6,0.598,74.32,0.5441,0.6407,1.0697,0.929,5.4584,0.9559,2.9197,20.22,802.44,10362,4.7092,0.4979,,,,,,,,,,,,51.67,22.0,16326.0,2.5865,2.4626,,,,
2020-10-21,0.7081,59.7,0.5977,74.56,0.5455,0.6415,1.0711,0.9269,5.4878,0.9599,2.9347,20.29,801.33,10363,4.7074,0.5001,,,,,,,,,,,,51.96,22.12,16413.0,2.6005,2.4759,,,,
2020-10-22,0.7093,59.8,0.5988,74.27,0.5402,0.643,1.0669,0.934,5.4971,0.962,2.9425,20.34,804.95,10411,4.7281,0.4994,,,,,,,,,,,,52.29,22.19,16439.0,2.6049,2.4801,,,,
2020-10-23,0.7113,60.0,0.6027,74.47,0.5446,0.6456,1.0669,0.9351,5.5126,0.9659,2.9505,20.37,806.31,10444,4.754,0.5014,,,,,,,,,,,,52.36,22.24,16486.0,2.6122,2.4871,,,,
2020-10-26,0.7116,60.1,0.6014,74.65,0.5464,0.6441,1.0646,0.9362,5.5149,0.9671,2.9631,20.35,803.2,10425,4.7581,0.5013,,,,,,,,,,,,52.44,22.27,16493.0,2.6134,2.4881,,,,
2020-10-27,0.7134,60.2,0.6033,74.74,0.5473,0.6469,1.0662,0.9404,5.5289,0.9694,2.9719,20.4,803.48,10461,4.7813,0.5034,,,,,,,,,,,,52.71,22.3,16534.0,2.62,2.4944,,,,
2020-10-28,0.7145,60.3,0.6065,74.49,0.5478,0.6496,1.0648,0.9424,5.5374,0.9714,2.9741,20.42,807.42,10450,4.7947,0.504,,,,,,,,,,,,52.67,22.25,16560.0,2.624,2.4983,,,,
2020-10-29,0.7062,59.7,0.6009,73.76,0.5431,0.6422,1.0624,0.9386,5.4756,0.9628,2.9339,20.18,799.57,10328,4.739,0.4997,,,,,,,,,,,,52.26,22.05,16370.0,2.5935,2.4692,,,,
2020-10-30,0.7044,59.5,0.603,73.51,0.5453,0.6442,1.0629,0.9378,5.4606,0.9613,2.9292,20.15,795.3,10302,4.708,0.4989,,,,,,,,,,,,52.2,21.99,16329.0,2.5869,2.4629,,,,
2020-11-02,0.7,59.3,0.6018,73.3,0.5425,0.6423,1.0612,0.9342,5.4281,0.9575,2.9096,20.02,795.12,10276,4.6822,0.4959,,,,,,,,,,,,52.07,21.82,16225.0,2.5708,2.4476,,,,
2020-11-03,0.703,59.5,0.6034,73.63,0.5443,0.6458,1.0611,0.9304,5.4494,0.9595,2.9234,20.12,798.57,10259,4.7046,0.4987,,,,,,,,,,,,52.23,21.86,16293.0,2.5818,2.458,,,,
2020-11-04,0.7105,60.2,0.6096,74.48,0.5469,0.6505,1.0681,0.9406,5.5079,0.9703,2.9585,20.37,808.83,10334,4.7645,0.5029,,,,,,,,,,,,53.07,22.13,16467.0,2.6093,2.4843,,,,
2020-11-05,0.7166,60.4,0.6105,74.74,0.553,0.6529,1.0702,0.9413,5.5569,0.9741,2.9757,20.47,811.08,10344,4.7693,0.507,,,,,,,,,,,,53.28,22.25,16608.0,2.6317,2.5056,,,,
2020-11-06,0.7262,60.9,0.6144,75.1,0.5533,0.6562,1.0708,0.9506,5.6302,0.9802,3.0065,20.72,816.56,10319,4.8138,0.5115,,,,,,,,,,,,53.68,22.29,16831.0,2.667,2.5392,,,,
2020-11-09,0.7292,60.8,0.6134,75.45,0.5533,0.6561,1.0709,0.9489,5.6539,0.9798,2.9985,20.78,812.05,10266,4.7981,0.512,,,,,,,,,,,,53.9,22.23,16899.0,2.678,2.5497,,,,
2020-11-10,0.7282,61.0,0.6152,76.45,0.5523,0.6643,1.0657,0.9472,5.6461,0.9802,2.9973,20.8,811.49,10217,4.8112,0.5111,,,,,,,,,,,,53.94,22.17,16876.0,2.6743,2.5462,,,,
2020-11-11,0.7309,61.1,0.6181,76.86,0.5511,0.6686,1.061,0.9526,5.667,0.9842,3.0131,20.86,812.2,10284,4.8219,0.5147,,,,,,,,,,,,54.27,22.14,16939.0,2.6842,2.5556,,,,
2020-11-12,0.727,61.0,0.6177,76.52,0.5505,0.6662,1.0576,0.9508,5.6373,0.9809,3.0061,20.74,810.51,10294,4.8127,0.5127,,,,,,,,,,,,54.11,22.02,16848.0,2.6699,2.542,,,,
2020-11-13,0.723,60.6,0.6125,75.86,0.5509,0.6615,1.0604,0.9517,5.6062,0.9759,2.9867,20.61,806.06,10265,4.7887,0.5095,,,,,,,,,,,,53.98,21.86,16756.0,2.6552,2.528,,,,
2020-11-16,0.729,60.9,0.6151,76.22,0.5511,0.6648,1.0602,0.9559,5.6523,0.981,3.0009,20.78,807.98,10301,4.798,0.5134,,,,,,,,,,,,54.32,22.0,16895.0,2.6773,2.5579,,,,
2020-11-17,0.7322,61.1,0.6174,76.51,0.5538,0.6681,1.0607,0.9571,5.677,0.9844,3.0057,20.88,809.94,10291,4.8085,0.5151,,,,,,,,,,,,54.51,22.11,16961.0,2.689,2.5691,,,,
2020-11-18,0.7295,60.8,0.6146,75.93,0.5501,0.6644,1.0582,0.9553,5.6555,0.979,2.9873,20.8,805.92,10274,4.7764,0.5118,,,,,,,,,,,,54.34,22.05,16900.0,2.6791,2.5596,,,,
2020-11-19,0.7295,60.8,0.6158,75.7,0.5512,0.6646,1.0562,0.9546,5.6556,0.9802,2.9875,20.79,813.68,10330,4.7911,0.5117,,,,,,,,,,,,54.18,22.14,16908.0,2.6791,2.5596,,,,
2020-11-20,0.7295,60.8,0.6138,75.74,0.5494,0.6637,1.053,0.9532,5.656,0.9797,2.9822,20.81,811.83,10349,4.7954,0.5125,,,,,,,,,,,,54.08,22.1,16908.0,2.6791,2.5596,,,,
2020-11-23,0.7313,60.9,0.6159,75.87,0.5492,0.6658,1.0528,0.9565,5.6697,0.9818,2.9921,20.86,813.37,10352,4.8,0.513,,,,,,,,,,,,54.24,22.15,16945.0,2.6857,2.566,,,,
2020-11-24,0.7317,61.1,0.6173,76.48,0.5487,0.6673,1.0498,0.9546,5.6721,0.983,2.9948,20.87,812.11,10378,4.8158,0.5125,,,,,,,,,,,,54.12,22.24,16940.0,2.6872,2.5674,,,,
2020-11-25,0.7356,61.3,0.6179,76.85,0.5508,0.67,1.0534,0.9564,5.7018,0.9872,3.006,20.97,813.27,10416,4.8385,0.5164,,,,,,,,,,,,54.42,22.34,17040.0,2.7015,2.5811,,,,
2020-11-26,0.7362,61.3,0.6174,76.79,0.5499,0.6678,1.0519,0.9571,5.7063,0.9856,3.0066,20.99,813.94,10395,4.8352,0.5165,,,,,,,,,,,,54.37,22.32,17054.0,2.7037,2.5832,,,,
2020-11-27,0.7375,61.4,0.6185,76.67,0.5516,0.668,1.0509,0.9596,5.7164,0.9871,3.0035,21.03,814.16,10406,4.8519,0.5174,,,,,,,,,,,,54.41,22.35,17082.0,2.7085,2.5877,,,,
2020-11-30,0.7393,61.5,0.6177,76.8,0.5543,0.668,1.0513,0.9604,5.7304,0.9887,3.0082,21.07,817.4,10412,4.868,0.5187,,,,,,,,,,,,54.74,22.38,17110.0,2.7151,2.594,,,,
2020-12-01,0.7368,61.3,0.6162,76.91,0.5514,0.6684,1.0472,0.9556,5.7123,0.9869,3.005,21.03,815.86,10410,4.8459,0.5152,,,,,,,,,,,,54.32,22.3,17044.0,,2.5853,,,,
2020-12-02,0.7375,61.2,0.6108,76.99,0.5496,0.6632,1.0433,0.9545,5.7177,0.9863,3.0027,21.02,812.28,10419,4.8329,0.5161,,,,,,,,,,,,54.22,22.29,17058.0,,2.5877,,,,
2020-12-03,0.7409,61.5,0.6114,77.4,0.5534,0.6623,1.0488,0.9577,5.7434,0.9912,3.0184,21.12,813.03,10473,4.859,0.5174,,,,,,,,,,,,54.67,22.38,17137.0,,2.5996,,,,
2020-12-04,0.7428,61.4,0.6118,77.18,0.5525,0.6618,1.0521,0.9553,5.7576,0.9904,3.018,20.98,804.99,10496,4.8562,0.517,,,,,,,,,,,,54.77,22.4,17182.0,,2.6063,,,,
2020-12-07,0.743,61.5,0.6124,77.29,0.5536,0.6619,1.0557,0.9504,5.7587,0.9916,3.0248,21.0,804.1,10487,4.8552,0.5162,,,,,,,,,,,,54.79,22.4,17184.0,,2.607,,,,
2020-12-08,0.7426,61.5,0.613,77.26,0.5563,0.6617,1.0545,0.9498,5.756,0.9921,3.0216,20.99,805.0,10489,4.8536,0.5176,,,,,,,,,,,,54.82,22.37,17176.0,,2.6056,,,,
2020-12-09,0.7442,61.5,0.6136,77.5,0.5563,0.6608,1.0535,0.9527,5.7688,0.9931,3.0267,21.0,804.93,10501,4.8572,0.5184,,,,,,,,,,,,54.75,22.33,17214.0,,2.6112,,,,
2020-12-10,0.7478,61.9,0.618,78.09,0.5592,0.6646,1.0621,0.9568,5.7967,0.9994,3.0372,21.1,811.03,10551,4.8942,0.5204,,,,,,,,,,,,55.07,22.49,17297.0,,2.6239,,,,
2020-12-11,0.7561,62.6,0.622,78.65,0.568,0.6697,1.0651,0.9622,5.8607,1.0086,3.0656,21.29,826.2,10657,4.9444,0.5275,,,,,,,,,,,,55.69,22.7,17488.0,,2.653,,,,
2020-12-14,0.754,62.4,0.6214,78.46,0.5662,0.6704,1.0641,0.9619,5.8449,1.0065,3.0533,21.23,822.32,10643,4.9303,0.5256,,,,,,,,,,,,55.48,22.67,17438.0,,2.6456,,,,
2020-12-15,0.7512,62.2,0.6184,78.22,0.5637,0.6662,1.0621,0.9593,5.8233,1.0038,3.0536,21.15,822.8,10622,4.9234,0.5222,,,,,,,,,,,,55.31,22.6,17373.0,,2.6358,,,,
2020-12-16,0.7564,62.5,0.6218,78.24,0.5617,0.6696,1.0639,0.9626,5.8635,1.0071,3.0649,21.26,825.83,10680,4.9482,0.526,,,,,,,,,,,,55.6,22.72,17493.0,,2.654,,,,
2020-12-17,0.7587,62.6,0.6206,78.4,0.5603,0.6708,1.0639,0.9652,5.8814,1.007,3.0658,21.35,827.98,10715,4.9595,0.5262,,,,,,,,,,,,55.77,22.63,17549.0,,2.6621,,,,
2020-12-18,0.7594,62.7,0.6204,78.56,0.5614,0.6721,1.0654,0.9682,5.8876,1.0074,3.0661,21.36,834.95,10720,4.9683,0.5257,,,,,,,,,,,,55.84,22.63,17561.0,,2.6646,,,,
2020-12-21,0.757,62.6,0.6209,78.27,0.5665,0.6712,1.0666,0.9721,5.8687,1.0088,3.0621,21.32,834.31,10706,4.9585,0.5242,,,,,,,,,,,,55.75,22.73,17506.0,,2.6561,,,,
2020-12-22,0.7557,62.6,0.6182,78.18,0.5644,0.67,1.071,0.9729,5.8591,1.0102,3.0666,21.3,836.86,10716,4.951,0.5259,,,,,,,,,,,,55.84,22.81,17482.0,,2.6516,,,,
2020-12-23,0.7552,62.5,0.6196,78.13,0.5635,0.6705,1.0706,0.9735,5.8546,1.008,3.0676,21.27,837.33,10745,4.9461,0.5237,,,,,,,,,,,,55.77,22.81,17470.0,,2.6498,,,,
2020-12-24,0.7582,62.7,0.6212,78.53,0.5596,0.6731,1.0688,0.9742,5.8782,1.0083,3.0779,21.33,836.15,10766,4.9527,0.5264,,,,,,,,,,,,55.82,22.88,17541.0,,2.6604,,,,
2020-12-29,0.7596,62.7,0.6206,78.76,0.563,0.6738,1.0669,0.9743,5.8896,1.0095,3.0771,21.34,829.55,10748,4.9613,0.5274,,,,,,,,,,,,55.75,22.83,17567.0,,2.6653,,,,
2020-12-30,0.7657,63.1,0.6233,79.1,0.5654,0.6753,1.0655,0.9794,5.9365,1.0142,3.0934,21.51,831.19,10781,4.9954,0.5316,,,,,,,,,,,,56.13,22.98,17679.0,,2.6867,,,,
2020-12-31,0.7702,63.4,0.6269,79.45,0.5657,0.6795,1.0665,0.9818,5.9707,1.0189,3.0897,21.63,836.71,10821,5.0298,0.5347,,,,,,,,,,,,56.31,23.07,17779.0,,2.7025,,,,
2021-01-04,0.7703,63.1,0.6289,79.34,0.563,0.681,1.0709,0.9786,5.972,1.0149,3.0797,21.65,832.89,10684,4.9832,0.5348,,,,,,,,,,,,56.17,23.04,17782.0,,2.7028,,,,
2021-01-05,0.7701,63.1,0.6276,79.32,0.5668,0.678,1.0682,0.9825,5.9704,1.0162,3.0873,21.56,837.59,10720,4.9744,0.5315,,,,,,,,,,,,56.33,23.03,17782.0,,2.7021,,,,
2021-01-06,0.7766,63.6,0.6318,79.86,0.5707,0.6825,1.0697,0.9841,6.0208,1.0237,3.1157,21.75,844.04,10802,5.0149,0.5363,,,,,,,,,,,,56.79,23.25,17934.0,,2.7249,,,,
2021-01-07,0.7795,63.8,0.6325,80.39,0.5732,0.6849,1.0691,0.988,6.0434,1.0277,3.1281,21.8,847.86,10851,5.0326,0.5373,,,,,,,,,,,,56.99,23.34,17992.0,,2.7351,,,,
2021-01-08,0.7769,63.8,0.6336,80.69,0.5729,0.688,1.0701,0.985,6.0233,1.0297,3.1406,21.77,850.67,10861,5.0237,0.5375,,,,,,,,,,,,56.98,23.4,17922.0,,2.726,,,,
2021-01-11,0.7697,63.5,0.6322,80.2,0.5702,0.684,1.0707,0.9821,5.9686,1.0249,3.1131,21.54,845.98,10860,4.9937,0.5326,,,,,,,,,,,,56.52,23.21,17753.0,,2.7007,,,,
2021-01-12,0.7691,63.4,0.6333,80.22,0.5687,0.6856,1.0737,0.9832,5.9639,1.024,3.1262,21.55,847.44,10910,4.9779,0.534,,,,,,,,,,,,56.46,23.2,17739.0,,2.6986,,,,
2021-01-13,0.7763,63.7,0.6358,80.46,0.5675,0.6879,1.0746,0.9872,6.0194,1.0276,3.1405,21.71,850.51,10933,5.0123,0.5388,,,,,,,,,,,,56.76,23.28,17905.0,,2.7239,,,,
2021-01-14,0.7751,63.8,0.6379,80.63,0.5682,0.6881,1.077,0.9833,6.0098,1.0286,3.1349,21.69,853.5,10925,5.0154,0.5375,,,,,,,,,,,,56.68,23.28,17878.0,,2.7196,,,,
2021-01-15,0.7766,63.8,0.6393,80.59,0.5676,0.6901,1.0782,0.9825,6.0212,1.0295,3.134,21.74,852.75,10902,5.0232,0.5386,,,,,,,,,,,,56.7,23.28,17916.0,,2.7249,,,,
2021-01-18,0.7685,63.4,0.6367,79.73,0.5666,0.6855,1.0789,0.9821,5.9585,1.0243,3.1117,21.53,849.53,10813,4.9866,0.5336,,,,,,,,,,,,56.3,23.15,17729.0,,2.6965,,,,
2021-01-19,0.7718,63.6,0.6381,80.27,0.5672,0.6876,1.0817,0.9819,5.9835,1.0256,3.125,21.6,850.08,10871,5.0067,0.5359,,,,,,,,,,,,56.45,23.18,17806.0,,2.7081,,,,
2021-01-20,0.7722,63.5,0.636,80.13,0.5657,0.6857,1.083,0.9815,5.986,1.0239,3.1259,21.61,848.9,10852,4.9953,0.5363,,,,,,,,,,,,56.44,23.15,17817.0,,2.7095,,,,
2021-01-21,0.7771,63.8,0.6406,80.35,0.5679,0.6907,1.0784,0.9806,6.0241,1.0288,3.1325,21.73,854.94,10891,5.0205,0.5395,,,,,,,,,,,,56.67,23.27,17932.0,,2.7267,,,,
2021-01-22,0.7746,63.7,0.6363,80.23,0.5649,0.6854,1.0767,0.9815,6.0048,1.026,3.1273,21.66,854.24,10879,5.0106,0.537,,,,,,,,,,,,56.57,23.22,17874.0,,2.7179,,,,
2021-01-25,0.7738,63.6,0.6355,80.3,0.5647,0.685,1.074,0.983,5.9982,1.0261,3.132,21.67,853.1,10866,5.0111,0.5365,,,,,,,,,,,,56.43,23.21,17852.0,,2.7151,,,,
2021-01-27,0.7736,63.6,0.6363,80.23,0.5634,0.686,1.0704,0.9842,5.9968,1.0254,3.1304,21.65,855.06,10877,4.9995,0.5368,,,,,,,,,,,,56.4,23.18,17847.0,,2.7144,,,,
2021-01-28,0.7628,62.9,0.6307,79.56,0.558,0.6784,1.0689,0.9787,5.914,1.016,3.0863,21.36,851.57,10752,4.9417,0.5295,,,,,,,,,,,,55.77,22.91,17590.0,,2.6765,,,,
